37TCN,37,T,CN,37.0722876132,47.3415074328,32637
37TDE,37,T,DE,38.4661352305,40.1532756916,32637
37TDF,37,T,DF,38.4587912664,41.0542460139,32637
37TDG,37,T,DG,38.4511054293,41.9550724756,32637
37TDH,37,T,DH,38.4430640479,42.8552141464,32637
37TDJ,37,T,DJ,38.4346373726,43.7557510854,32637
37TDK,37,T,DK,38.4258083694,44.6561425323,32637
37TDL,37,T,DL,38.416559161,45.55584820250001,32637
37TDM,37,T,DM,38.4068530961,46.4559480111,32637
37TDN,37,T,DN,38.3966678262,47.3559018345,32637
37TEE,37,T,EE,39.6490520488,40.1527069109,32637
37TEF,37,T,EF,39.6579803031,41.0536589052,32637
37TEG,37,T,EG,39.6673241704,41.9544665479,32637
37TEH,37,T,EH,39.6771002697,42.8545888907,32637
37TEJ,37,T,EJ,39.6873447664,43.7551059372,32637
37TEK,37,T,EK,39.6980783668,44.6554769037,32637
37TEL,37,T,EL,39.7093228023,45.555161481,32637
37TEM,37,T,EM,39.7211226278,46.45523951869999,32637
37TEN,37,T,EN,39.7335050096,47.3551708617,32637
37TFE,37,T,FE,40.82305742,40.1403355597,32637
37TFF,37,T,FF,40.8478431595,41.0408896482,32637
37TFG,37,T,FG,40.8737794453,41.9412886209,32637
37TFH,37,T,FH,40.9009116591,42.8409911241,32637
37TFJ,37,T,FJ,40.9293393369,43.7410759471,32637
37TFK,37,T,FK,40.9591190008,44.6410017899,32637
37TFL,37,T,FL,40.9903099097,45.5402277978,32637
37TFM,37,T,FM,41.0230344924,46.4398323789,32637
37TFN,37,T,FN,41.0573667842,47.3392746852,32637
37TGE,37,T,GE,41.9952656133,40.1160985221,32637
37TGF,37,T,GF,42.0358418454,41.0158740635,32637
37TGG,37,T,GG,42.0782986048,41.9154733705,32637
37TGH,37,T,GH,42.1227096262,42.8143542931,32637
37TGJ,37,T,GJ,42.169237212,43.7135932411,32637
37TGK,37,T,GK,42.2179731725,44.6126479,32637
37TGL,37,T,GL,42.2690137117,45.5109763434,32637
37TGM,37,T,GM,42.3225582941,46.4096541545,32637
37TGN,37,T,GN,42.3787270654,47.30813912339999,32637
37UCA,37,U,CA,36.7472882132,54.53011680990001,32637
37UCB,37,U,CB,36.6960563684,55.42814994179999,32637
37UCP,37,U,CP,37.0385216035,48.240318023,32637
37UCQ,37,U,CQ,37.0030315504,49.1395063904,32637
37UCR,37,U,CR,36.9657252801,50.0385321827,32637
37UCS,37,U,CS,36.9265045618,50.9368554494,32637
37UCT,37,U,CT,36.8851883465,51.8355538161,32637
37UCU,37,U,CU,36.8416524951,52.7340872085,32637
37UCV,37,U,CV,36.7957635437,53.63191590570001,32637
37UDA,37,U,DA,38.2936774564,54.5486933237,32637
37UDB,37,U,DB,38.2774174175,55.44735065560001,32637
37UDP,37,U,DP,38.3859797061,48.2551700203,32637
37UDQ,37,U,DQ,38.374742982,49.15483232139999,32637
37UDR,37,U,DR,38.3629279462,50.05434923239999,32637
37UDS,37,U,DS,38.3505029039,50.95318170840001,32637
37UDT,37,U,DT,38.3374098347,51.8524093156,32637
37UDU,37,U,DU,38.3236086423,52.7514931344,32637
37UDV,37,U,DV,38.309056167,53.6498946892,32637
37UEA,37,U,EA,39.8587106036,54.5477503687,32637
37UEB,37,U,EB,39.8784777326,55.4463761108,32637
37UEP,37,U,EP,39.7464986898,48.2544158247,32637
37UEQ,37,U,EQ,39.7601592881,49.1540540812,32637
37UER,37,U,ER,39.7745229156,50.0535460835,32637
37UES,37,U,ES,39.7896280987,50.9523527419,32637
37UET,37,U,ET,39.8055453668,51.8515535248,32637
37UEU,37,U,EU,39.8223234582,52.7506094556,32637
37UEV,37,U,EV,39.8400148338,53.6489819964,32637
37UFA,37,U,FA,41.4040219944,54.5272350831,32637
37UFB,37,U,FB,41.4586628651,55.4251713032,32637
37UFP,37,U,FP,41.0933850287,48.23801429420001,32637
37UFQ,37,U,FQ,41.1312417664,49.1371291386,32637
37UFR,37,U,FR,41.1710352197,50.0360787338,32637
37UFS,37,U,FS,41.2128700591,50.9343229882,32637
37UFT,37,U,FT,41.2569392752,51.8329392255,32637
37UFU,37,U,FU,41.3033751358,52.731387191,32637
37UFV,37,U,FV,41.3523198332,53.6291269695,32637
37UGP,37,U,GP,42.4376469269,48.2058893812,32637
37UGQ,37,U,GQ,42.4995661503,49.1039794469,32637
37UGR,37,U,GR,42.5646439555,50.0018669971,32637
37UGS,37,U,GS,42.6330499063,50.8990099728,32637
37UGT,37,U,GT,42.7050977225,51.7964814929,32637
37UGU,37,U,GU,42.7810015244,52.69373879460001,32637
37UGV,37,U,GV,42.860991333,53.5902392594,32637
37VCC,37,V,CC,36.6418833522,56.32547560060001,32637
37VCD,37,V,CD,36.5844620806,57.2231697077,32637
37VCE,37,V,CE,36.5235545349,58.1206920981,32637
37VCF,37,V,CF,36.4588996659,59.01750276760001,32637
37VCG,37,V,CG,36.3900828429,59.914676257,32637
37VCH,37,V,CH,36.3167628403,60.8116717721,32637
37VCJ,37,V,CJ,36.2385609848,61.7079484896,32637
37VCK,37,V,CK,36.154900225,62.6045789246,32637
37VCL,37,V,CL,36.0652768016,63.50102092649999,32637
37VDC,37,V,DC,38.2602161755,56.3453287199,32637
37VDD,37,V,DD,38.2419747589,57.2437065864,32637
37VDE,37,V,DE,38.2226158569,58.1419463359,32637
37VDF,37,V,DF,38.2020545514,59.0395104285,32637
37VDG,37,V,DG,38.18015671,59.9374775796,32637
37VDH,37,V,DH,38.156811089,60.8353102215,32637
37VDJ,37,V,DJ,38.1318940217,61.7324711101,32637
37VDK,37,V,DK,38.1052179836,62.6300384764,32637
37VDL,37,V,DL,38.0766179944,63.5274749306,32637
37VEC,37,V,EC,39.8993889971,56.3443211717,32637
37VED,37,V,ED,39.9215647001,57.24266446359999,32637
37VEE,37,V,EE,39.9450988089,58.140867956,32637
37VEF,37,V,EF,39.9700945354,59.0383939868,32637
37VEG,37,V,EG,39.996714915,59.93632106330001,32637
37VEH,37,V,EH,40.0250951527,60.834111458,32637
37VEJ,37,V,EJ,40.0553855491,61.73122775,32637
37VEK,37,V,EK,40.0878140248,62.628747886,32637
37VEL,37,V,EL,40.122581084,63.5261342413,32637
37VFC,37,V,FC,41.5164391442,56.32239565820001,32637
37VFD,37,V,FD,41.5776780564,57.2199835788,32637
37VFE,37,V,FE,41.6426331127,58.1173945493,32637
37VFF,37,V,FF,41.7115823265,59.0140881809,32637
37VFG,37,V,FG,41.7849674167,59.9111383636,32637
37VFH,37,V,FH,41.8631517283,60.8080037992,32637
37VFJ,37,V,FJ,41.9465384338,61.7041431053,32637
37VFK,37,V,FK,42.0357421002,62.6006279053,32637
37VFL,37,V,FL,42.1312989722,63.4969153047,32637
37WCV,37,W,CV,34.8468730759,71.5576590115,32637
37WDM,37,W,DM,38.0459080856,64.4242433212,32637
37WDN,37,W,DN,38.0128160546,65.3214211746,32637
37WDP,37,W,DP,37.9770880256,66.2184709942,32637
37WDQ,37,W,DQ,37.93843308,67.1148553824,32637
37WDR,37,W,DR,37.8964374848,68.0116507669,32637
37WDS,37,W,DS,37.8506922108,68.9083190457,32637
37WDT,37,W,DT,37.8007190574,69.8043219665,32637
37WDU,37,W,DU,37.7458519284,70.7007341072,32637
37WDV,37,W,DV,37.6853921518,71.5970158103,32637
37WEM,37,W,EM,40.1599127318,64.4228494006,32637
37WEN,37,W,EN,40.200139785,65.3199704878,32637
37WEP,37,W,EP,40.2435707593,66.2169596491,32637
37WEQ,37,W,EQ,40.2905591735,67.1132790796,32637
37WER,37,W,ER,40.3416078009,68.0100046113,32637
37WES,37,W,ES,40.3972136486,68.9065975759,32637
37WET,37,W,ET,40.4579577433,69.8025190652,32637
37WEU,37,W,EU,40.5246494199,70.6988427252,32637
37WEV,37,W,EV,40.5981374902,71.5950279545,32637
37WFM,37,W,FM,42.2338121766,64.392461967,32637
37WFN,37,W,FN,42.3441684554,65.2883360227,32637
37WFP,37,W,FP,42.4631879637,66.1839915782,32637
37WFQ,37,W,FQ,42.591807971,67.0788816568,32637
37WFR,37,W,FR,42.7313660612,67.9740687091,32637
37WFS,37,W,FS,42.8831732456,68.8690012786,32637
37WFT,37,W,FT,43.0487569316,69.7631255955,32637
37WFU,37,W,FU,43.2302493245,70.6574942666,32637
37WFV,37,W,FV,43.4298664133,71.5515452377,32637
37XCA,37,X,CA,34.639998152,72.4511548832,32637
37XCB,37,X,CB,34.4101701009,73.3448341908,32637
37XCC,37,X,CC,34.1535948693,74.238118915,32637
37XCD,37,X,CD,33.8655987512,75.1304214501,32637
37XCE,37,X,CE,33.5397347605,76.0227470149,32637
37XCF,37,X,CF,33.1683887856,76.9144754043,32637
37XDA,37,X,DA,37.6185020323,72.4926267758,32637
37XDB,37,X,DB,37.5440270249,73.3886381784,32637
37XDC,37,X,DC,37.4606786942,74.2845068077,32637
37XDD,37,X,DD,37.3668603103,75.1796877086,32637
37XDE,37,X,DE,37.260364561,76.0752450908,32637
37XDF,37,X,DF,37.1385540022,76.9706274389,32637
37XDG,37,X,DG,36.998007627,77.8652786244,32637
37XDH,37,X,DH,36.8338876341,78.7602465031,32637
37XDJ,37,X,DJ,36.6399213419,79.6549579612,32637
37XDK,37,X,DK,36.4074045531,80.5488261844,32637
37XDL,37,X,DL,36.1233361472,81.4428524961,32637
37XDM,37,X,DM,35.7688841467,82.3363954038,32637
37XDN,37,X,DN,35.3148563667,83.2287613603,32637
37XDP,37,X,DP,34.7122709328,84.1207733794,32637
37XEA,37,X,EA,40.6794395892,72.4905333333,32637
37XEB,37,X,EB,40.7699582413,73.3864284778,32637
37XEC,37,X,EC,40.8712583737,74.2821684934,32637
37XED,37,X,ED,40.9852791418,75.1772063673,32637
37XEE,37,X,EE,41.1147010531,76.0726034642,32637
37XEF,37,X,EF,41.2627262486,76.9678049777,32637
37XEG,37,X,EG,41.4335073792,77.8622505986,32637
37XEH,37,X,EH,41.6329159164,78.7569823356,32637
37XEJ,37,X,EJ,41.8685620748,79.651419777,32637
37XEK,37,X,EK,42.1510020417,80.5449663042,32637
37XEL,37,X,EL,42.4959966581,81.4386090072,32637
37XEM,37,X,EM,42.9263592233,82.3316868604,32637
37XEN,37,X,EN,43.4774222144,83.2234777183,32637
37XEP,37,X,EP,44.2084012334,84.1147596038,32637
37XFA,37,X,FA,43.6502528783,72.4447115756,32637
38CMA,38,C,MA,43.2491789017,-76.1628039608,32738
38CMB,38,C,MB,43.3570422292,-75.267263,32738
38CMC,38,C,MC,43.4520473422,-74.3715599492,32738
38CMD,38,C,MD,43.5362924982,-73.4762430144,32738
38CME,38,C,ME,43.6115719844,-72.5802452963,32738
38CMQ,38,C,MQ,42.0921589672,-81.5302468997,32738
38CMR,38,C,MR,42.382144802,-80.636262562,32738
38CMS,38,C,MS,42.6191772838,-79.7418911288,32738
38CMT,38,C,MT,42.8163584215,-78.8477437828,32738
38CMU,38,C,MU,42.9830838158,-77.952799196,32738
38CMV,38,C,MV,43.1257774681,-77.0576312052,32738
38CNA,38,C,NA,47.1282943432,-76.16014562,32738
38CNB,38,C,NB,46.99721111419999,-75.2647667921,32738
38CNC,38,C,NC,46.8817485606,-74.3692084014,32738
38CND,38,C,ND,46.7793588047,-73.4740213142,32738
38CNE,38,C,NE,46.68786264589999,-72.5781409795,32738
38CNN,38,C,NN,49.539752098,-83.3106796856,32738
38CNP,38,C,NP,48.9739162807,-82.4184402864,32738
38CNQ,38,C,NQ,48.53385596330001,-81.5259619125,32738
38CNR,38,C,NR,48.18168244229999,-80.6323681605,32738
38CNS,38,C,NS,47.8937618898,-79.7383239504,32738
38CNT,38,C,NT,47.6542130359,-78.844454631,32738
38CNU,38,C,NU,47.4516408552,-77.9497495276,32738
38CNV,38,C,NV,47.2782518516,-77.0547899236,32738
38CPE,38,C,PE,49.67305782899999,-72.5320781393,32738
38DMF,38,D,MF,43.6791871668,-71.6841099242,32738
38DMG,38,D,MG,43.7401997496,-70.78837872,32738
38DMH,38,D,MH,43.7955794555,-69.8919792404,32738
38DMJ,38,D,MJ,43.8460285108,-68.9954509851,32738
38DMK,38,D,MK,43.8921374607,-68.0993329997,32738
38DML,38,D,ML,43.934479535,-67.2025500363,32738
38DMM,38,D,MM,43.9734640909,-66.3056400006,32738
38DMN,38,D,MN,44.0094435515,-65.4091407401,32738
38DMP,38,D,MP,44.0427807088,-64.511975439,32738
38DNF,38,D,NF,46.6056794744,-71.6821122246,32738
38DNG,38,D,NG,46.5315196389,-70.7864782748,32738
38DNH,38,D,NH,46.464205048,-69.8901680109,32738
38DNJ,38,D,NJ,46.40288258059999,-68.9937218798,32738
38DNK,38,D,NK,46.3468347473,-68.0976797312,32738
38DNL,38,D,NL,46.29536501660001,-67.2009671265,32738
38DNM,38,D,NM,46.24797598709999,-66.304122537,32738
38DNN,38,D,NN,46.2042394173,-65.4076843005,32738
38DNP,38,D,NP,46.16371442290001,-64.5105761283,32738
38DPF,38,D,PF,49.4503307571,-71.6384115798,32738
38DPG,38,D,PG,49.2489275459,-70.7449294328,32738
38DPH,38,D,PH,49.0657716616,-69.8505906299,32738
38DPJ,38,D,PJ,48.8986374346,-68.9559571515,32738
38DPK,38,D,PK,48.74564525110001,-68.0615870908,32738
38DPL,38,D,PL,48.6049541354,-67.1664242512,32738
38DPM,38,D,PM,48.4752528303,-66.2710198877,32738
38DPN,38,D,PN,48.3554088192,-65.3759234049,32738
38DPP,38,D,PP,48.2442462806,-64.4800703249,32738
38ELA,38,E,LA,42.5174387115,-58.2079046124,32738
38ELB,38,E,LB,42.5786648965,-57.3109374461,32738
38ELC,38,E,LC,42.6364146898,-56.41326005949999,32738
38ELQ,38,E,LQ,42.0562266336,-63.5881274442,32738
38ELR,38,E,LR,42.1464092961,-62.692241806,32738
38ELS,38,E,LS,42.2306277115,-61.7956296027,32738
38ELT,38,E,LT,42.3093820109,-60.8988327102,32738
38ELU,38,E,LU,42.3831187154,-60.00239277,32738
38ELV,38,E,LV,42.4523584243,-59.1052365686,32738
38EMA,38,E,MA,44.2206714274,-58.2292304613,32738
38EMB,38,E,MB,44.2401326212,-57.3315429416,32738
38EMC,38,E,MC,44.2584792979,-56.4331786307,32738
38EMQ,38,E,MQ,44.0737286565,-63.6146813733,32738
38EMR,38,E,MR,44.1025094286,-62.7177959675,32738
38EMS,38,E,MS,44.1293652945,-61.8202414522,32738
38EMT,38,E,MT,44.1544601256,-60.9225549788,32738
38EMU,38,E,MU,44.1779399416,-60.02527396719999,32738
38EMV,38,E,MV,44.1999736741,-59.12732002280001,32738
38ENA,38,E,NA,45.94746259509999,-58.2281484629,32738
38ENB,38,E,NB,45.9238041429,-57.33049735,32738
38ENC,38,E,NC,45.9015004861,-56.4321677722,32738
38ENQ,38,E,NQ,46.1260934406,-63.6133356518,32738
38ENR,38,E,NR,46.09110664189999,-62.7165006095,32738
38ENS,38,E,NS,46.05845958210001,-61.81899359280001,32738
38ENT,38,E,NT,46.0279531059,-60.9213519865,32738
38ENU,38,E,NU,45.9994097489,-60.0241134188,32738
38ENV,38,E,NV,45.9726241853,-59.12619975310001,32738
38EPA,38,E,PA,47.64915524309999,-58.2045959403,32738
38EPB,38,E,PB,47.58386056820001,-57.3077406603,32738
38EPC,38,E,PC,47.5222714642,-56.41016995319999,32738
38EPQ,38,E,PQ,48.1409480372,-63.58400628609999,32738
38EPR,38,E,PR,48.0447953656,-62.6882760793,32738
38EPS,38,E,PS,47.95499749539999,-61.7918103498,32738
38EPT,38,E,PT,47.871022061,-60.8951517117,32738
38EPU,38,E,PU,47.792393698,-59.9988424659,32738
38EPV,38,E,PV,47.7185579073,-59.1018102072,32738
38FLD,38,F,LD,42.6909227363,-55.5154123223,32738
38FLE,38,F,LE,42.7424036792,-54.6179343059,32738
38FLF,38,F,LF,42.7911395343,-53.71974976,32738
38FLG,38,F,LG,42.8372974267,-52.8213983636,32738
38FLH,38,F,LH,42.8810317918,-51.92342010050001,32738
38FLJ,38,F,LJ,42.9225583325,-51.0247378285,32738
38FLK,38,F,LK,42.9619985419,-50.1258913194,32738
38FLL,38,F,LL,42.9994657311,-49.2274207154,32738
38FLM,38,F,LM,43.035128277,-48.32824820959999,32738
38FMD,38,F,MD,44.2757877075,-55.53467518509999,32738
38FME,38,F,ME,44.2921274998,-54.6365706538,32738
38FMF,38,F,MF,44.3075894771,-53.7377858777,32738
38FMG,38,F,MG,44.3222277831,-52.8388589679,32738
38FMH,38,F,MH,44.3360923861,-51.9403284618,32738
38FMJ,38,F,MJ,44.349252534,-51.0411149442,32738
38FMK,38,F,MK,44.3617474873,-50.1417570569,32738
38FML,38,F,ML,44.3736138196,-49.2427938913,32738
38FMM,38,F,MM,44.3849054531,-48.3431458223,32738
38FND,38,F,ND,45.88045894730001,-55.5336974958,32738
38FNE,38,F,NE,45.8605948696,-54.6356246702,32738
38FNF,38,F,NF,45.8417978789,-53.7368702817,32738
38FNG,38,F,NG,45.8240021644,-52.8379725193,32738
38FNH,38,F,NH,45.8071469892,-51.93946999229999,32738
38FNJ,38,F,NJ,45.79114817730001,-51.0402833996,32738
38FNK,38,F,NK,45.7759580067,-50.14095143909999,32738
38FNL,38,F,NL,45.7615320206,-49.2420132546,32738
38FNM,38,F,NM,45.7478046712,-48.3423893121,32738
38FPD,38,F,PD,47.46413802069999,-55.51242403399999,32738
38FPE,38,F,PE,47.40923160880001,-54.61504329,32738
38FPF,38,F,PF,47.3572516975,-53.7169519238,32738
38FPG,38,F,PG,47.3080202529,-52.8186898594,32738
38FPH,38,F,PH,47.2613727459,-51.92079730610001,32738
38FPJ,38,F,PJ,47.2170792705,-51.0221974757,32738
38FPK,38,F,PK,47.1750103817,-50.1234303162,32738
38FPL,38,F,PL,47.1350453439,-49.22503613389999,32738
38FPM,38,F,PM,47.0970046665,-48.32593740470001,32738
38FQF,38,F,QF,48.86905056730001,-53.67794017030001,32738
38FQG,38,F,QG,48.78859365300001,-52.78092317779999,32738
38FQH,38,F,QH,48.7123452376,-51.88422523,32738
38FQJ,38,F,QJ,48.639931976,-50.9867744655,32738
38FQK,38,F,QK,48.5711443722,-50.08911328610001,32738
38FQL,38,F,QL,48.5057868902,-49.1917842796,32738
38FQM,38,F,QM,48.4435676396,-48.29371386279999,32738
38GKA,38,G,KA,42.1151456102,-40.2069781646,32738
38GKU,38,G,KU,42.0349238873,-42.0059669817,32738
38GKV,38,G,KV,42.0759315899,-41.1068293808,32738
38GLA,38,G,LA,43.2897091401,-40.2301421408,32738
38GLN,38,G,LN,43.0690760392,-47.4289138511,32738
38GLP,38,G,LP,43.1013935506,-46.5299581015,32738
38GLQ,38,G,LQ,43.1322145316,-45.6303026423,32738
38GLR,38,G,LR,43.1616064265,-44.7304879221,32738
38GLS,38,G,LS,43.1896332038,-43.831054828,32738
38GLT,38,G,LT,43.2164026193,-42.9309246363,32738
38GLU,38,G,LU,43.241965929,-42.0306382759,32738
38GLV,38,G,LV,43.2663721356,-41.1307371282,32738
38GMA,38,G,MA,44.4654317221,-40.2413792939,32738
38GMN,38,G,MN,44.3956513641,-47.4433520737,32738
38GMP,38,G,MP,44.4058787816,-46.5439523344,32738
38GMQ,38,G,MQ,44.4156304409,-45.6438668005,32738
38GMR,38,G,MR,44.424928051,-44.7436353125,32738
38GMS,38,G,MS,44.4337921811,-43.843798184,32738
38GMT,38,G,MT,44.442257209,-42.943275455,32738
38GMU,38,G,MU,44.4503396079,-42.0426076034,32738
38GMV,38,G,MV,44.4580551113,-41.1423355827,32738
38GNA,38,G,NA,45.6499073234,-40.2408087419,32738
38GNN,38,G,NN,45.7347407362,-47.4426188767,32738
38GNP,38,G,NP,45.7223071171,-46.5432416759,32738
38GNQ,38,G,NQ,45.7104518637,-45.6431779803,32738
38GNR,38,G,NR,45.6991485871,-44.7429676608,32738
38GNS,38,G,NS,45.6883722837,-43.8431510597,32738
38GNT,38,G,NT,45.6780811624,-42.9426482792,32738
38GNU,38,G,NU,45.6682551984,-42.0419998196,32738
38GNV,38,G,NV,45.6588752661,-41.141746656,32738
38GPA,38,G,PA,46.8254318722,-40.2283989406,32738
38GPN,38,G,PN,47.0607925957,-47.42667430649999,32738
38GPP,38,G,PP,47.0263190477,-46.52778742139999,32738
38GPQ,38,G,PQ,46.9934414588,-45.628198662,32738
38GPR,38,G,PR,46.96208795219999,-44.7284485717,32738
38GPS,38,G,PS,46.9321903519,-43.8290781271,32738
38GPT,38,G,PT,46.90363376380001,-42.9290087967,32738
38GPU,38,G,PU,46.8763635586,-42.0287815797,32738
38GPV,38,G,PV,46.8503275054,-41.1289379242,32738
38GQA,38,G,QA,47.9991528991,-40.2040866734,32738
38GQN,38,G,QN,48.3843314427,-47.3954440055,32738
38GQP,38,G,QP,48.3279322207,-46.4975169682,32738
38GQQ,38,G,QQ,48.2741378642,-45.5988578819,32738
38GQR,38,G,QR,48.2228317619,-44.7000086111,32738
38GQS,38,G,QS,48.1739032435,-43.8015113779,32738
38GQT,38,G,QT,48.1271650703,-42.9022903292,32738
38GQU,38,G,QU,48.082528531,-42.0028874439,32738
38GQV,38,G,QV,48.03990876469999,-41.1038450996,32738
38HKB,38,H,KB,42.1526316071,-39.3069554878,32738
38HKC,38,H,KC,42.1884528825,-38.4073039308,32738
38HKD,38,H,KD,42.2227307662,-37.5069460263,32738
38HKE,38,H,KE,42.2555161723,-36.6064243121,32738
38HKF,38,H,KF,42.2868585803,-35.70628176,32738
38HKG,38,H,KG,42.316858843,-34.8054404359,32738
38HKH,38,H,KH,42.3455567284,-33.904443318,32738
38HKJ,38,H,KJ,42.3729912048,-33.0038338173,32738
38HKK,38,H,KK,42.399246621,-32.1025336159,32738
38HLB,38,H,LB,43.3120163104,-39.3293947743,32738
38HLC,38,H,LC,43.3333315815,-38.4290369468,32738
38HLD,38,H,LD,43.3537273876,-37.527989334,32738
38HLE,38,H,LE,43.373234236,-36.6267939582,32738
38HLF,38,H,LF,43.3918817599,-35.7259932973,32738
38HLG,38,H,LG,43.4097301364,-34.8245077975,32738
38HLH,38,H,LH,43.4268031818,-33.9228800572,32738
38HLJ,38,H,LJ,43.4431242214,-33.0216531212,32738
38HLK,38,H,LK,43.4587435636,-32.1197472404,32738
38HMB,38,H,MB,44.4724820767,-39.3402798622,32738
38HMC,38,H,MC,44.4792183395,-38.4395788862,32738
38HMD,38,H,MD,44.4856635588,-37.538196141,32738
38HME,38,H,ME,44.4918275165,-36.6366734006,32738
38HMF,38,H,MF,44.4977197045,-35.7355529042,32738
38HMG,38,H,MG,44.5033592531,-34.8337543127,32738
38HMH,38,H,MH,44.508753792,-33.9318200412,32738
38HMJ,38,H,MJ,44.5139107857,-33.0302929579,32738
38HMK,38,H,MK,44.518846216,-32.1280926193,32738
38HNB,38,H,NB,45.6413360094,-39.3397272196,32738
38HNC,38,H,NC,45.633146537,-38.4390437033,32738
38HND,38,H,ND,45.6253108869,-37.5376780139,32738
38HNE,38,H,NE,45.617817168,-36.6361719375,32738
38HNF,38,H,NF,45.6106538418,-35.7350677254,32738
38HNG,38,H,NG,45.6037976519,-34.8332850782,32738
38HNH,38,H,NH,45.5972393233,-33.93136642,32738
38HNJ,38,H,NJ,45.5909697819,-33.0298546279,32738
38HNK,38,H,NK,45.5849695988,-32.1276692937,32738
38HPB,38,H,PB,46.801634697,-39.3277061417,32738
38HPC,38,H,PC,46.7788955425,-38.4274014954,32738
38HPD,38,H,PD,46.7571371643,-37.5264058174,32738
38HPE,38,H,PE,46.7363270425,-36.6252611686,32738
38HPF,38,H,PF,46.71643358749999,-35.7245100643,32738
38HPG,38,H,PG,46.697392622,-34.8230730726,32738
38HPH,38,H,PH,46.6791787573,-33.9214928203,32738
38HPJ,38,H,PJ,46.66176712670001,-33.0203123799,32738
38HPK,38,H,PK,46.64510407540001,-32.1184521102,32738
38HQB,38,H,QB,47.9601927407,-39.3041544067,32738
38HQC,38,H,QC,47.9229625413,-38.4045909625,32738
38HQD,38,H,QD,47.8873362373,-37.5043191048,32738
38HQE,38,H,QE,47.85326094600001,-36.6038814357,32738
38HQF,38,H,QF,47.82068527250001,-35.7038209886,32738
38HQG,38,H,QG,47.7895044234,-34.8030600313,32738
38HQH,38,H,QH,47.759677091,-33.9021415894,32738
38HQJ,38,H,QJ,47.7311627963,-33.0016091193,32738
38HQK,38,H,QK,47.7038738912,-32.1003844819,32738
38JKL,38,J,KL,42.4243542191,-31.201086165,32738
38JKM,38,J,KM,42.4483448816,-30.3000353393,32738
38JKN,38,J,KN,42.471289454,-29.3983025022,32738
38JKP,38,J,KP,42.4932125853,-28.4964315913,32738
38JKQ,38,J,KQ,42.5141388714,-27.5949669519,32738
38JKR,38,J,KR,42.5341279487,-26.6928296806,32738
38JKS,38,J,KS,42.5531993138,-25.7905641997,32738
38JKT,38,J,KT,42.571372626,-24.8887153181,32738
38JLL,38,J,LL,43.4736799103,-31.2177055894,32738
38JLM,38,J,LM,43.4879517388,-30.3160717753,32738
38JLN,38,J,LN,43.5016012901,-29.4137658808,32738
38JLP,38,J,LP,43.514643314,-28.5113316468,32738
38JLQ,38,J,LQ,43.5270925214,-27.6093132274,32738
38JLR,38,J,LR,43.5389844616,-26.7066305598,32738
38JLS,38,J,LS,43.5503307986,-25.8038279315,32738
38JLT,38,J,LT,43.5611432872,-24.9014500197,32738
38JML,38,J,ML,44.52356607,-31.2257620668,32738
38JMM,38,J,MM,44.5280762564,-30.3238447785,32738
38JMN,38,J,MN,44.5323901879,-29.4212602155,32738
38JMP,38,J,MP,44.5365125839,-28.518552024,32738
38JMQ,38,J,MQ,44.5404481461,-27.616264266,32738
38JMR,38,J,MR,44.5442081598,-26.7133163158,32738
38JMS,38,J,MS,44.5477963562,-25.8102523962,32738
38JMT,38,J,MT,44.5512164905,-24.9076171209,32738
38JNL,38,J,NL,45.5792314958,-31.2253534653,32738
38JNM,38,J,NM,45.57374829,-30.3234506272,32738
38JNN,38,J,NN,45.5685036757,-29.4208802721,32738
38JNP,38,J,NP,45.5634919155,-28.5181860508,32738
38JNQ,38,J,NQ,45.55870729399999,-27.6159120298,32738
38JNR,38,J,NR,45.5541360916,-26.71297761230001,32738
38JNS,38,J,NS,45.5497737724,-25.809927024,32738
38JNT,38,J,NT,45.54561577130001,-24.9073048819,32738
38JPL,38,J,PL,46.6291696658,-31.2164552064,32738
38JPM,38,J,PM,46.6139441986,-30.3148652959,32738
38JPN,38,J,PN,46.5993826219,-29.4126025578,32738
38JPP,38,J,PP,46.58546921039999,-28.5102107477,32738
38JPQ,38,J,PQ,46.57218828,-27.6082340342,32738
38JPR,38,J,PR,46.5595019148,-26.7055924418,32738
38JPS,38,J,PS,46.54739767929999,-25.8028302681,32738
38JPT,38,J,PT,46.5358630407,-24.9004922001,32738
38JQL,38,J,QL,47.6777779223,-31.19901116260001,32738
38JQM,38,J,QM,47.6528428086,-30.2980330696,32738
38JQN,38,J,QN,47.6289949308,-29.396371726,32738
38JQP,38,J,QP,47.6062086837,-28.4945710938,32738
38JQQ,38,J,QQ,47.5844585154,-27.5931755424,32738
38JQR,38,J,QR,47.56368245349999,-26.6911063128,32738
38JQS,38,J,QS,47.54386024399999,-25.7889078441,32738
38JQT,38,J,QT,47.5249714632,-24.8871249615,32738
38JRS,38,J,RS,48.5399990997,-25.7681624636,32738
38JRT,38,J,RT,48.51378122200001,-24.86720559600001,32738
38KKA,38,K,KA,42.6208674646,-22.1813734334,32738
38KKB,38,K,KB,42.6357692693,-21.2785203062,32738
38KKC,38,K,KC,42.6499087145,-20.3755608197,32738
38KKD,38,K,KD,42.6632984052,-19.4730406437,32738
38KKE,38,K,KE,42.6759734951,-18.5698803028,32738
38KKF,38,K,KF,42.687943552,-17.6666255509,32738
38KKG,38,K,KG,42.6992186376,-16.7638224378,32738
38KKU,38,K,KU,42.5886980832,-23.9862039077,32738
